gene	high_median	low_median	logCPM_difference	p_value	fdr
CHST4	0.18387743870633078	0.1056365793896965	0.07824085931663427	0.4000185877483452	0.5708200111032861
HEPACAM	0.052384286248776446	0.0	0.052384286248776446	0.4004491518764549	0.5714098042239693
LOC101926935	0.06505174555119525	0.01982800693886135	0.045223738612333905	0.4004891043718062	0.571442198114251
FGF5	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TRNAD12	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
SLC5A8	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
SPACA1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
MIR378A	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
AKR1C6P	0.0	0.0	0.0	0.40099819058333686	0.5715093613058456
LOC102724442	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LINC00917	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC646813	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC101929347	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC100288748	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
FAM194B	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
HOXB1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC102724068	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LYZL4	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TRNAV16	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LHX5	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC101928633	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
CXorf58	0.0	0.0	0.0	0.40099819058333686	0.5715093613058456
CPSF4L	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
ADIPOQ-AS1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
IFNA22P	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TAC1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
MIR1299	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TAAR8	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
FAM43B	0.1096780208165413	0.08906857284283515	0.020609447973706146	0.4009962400781033	0.5715093613058456
LOC392196	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
FAM74A4	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
GAGE2C	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC147004	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
BASP1P1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
RP3-365O12.2	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC101927461	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
DMRTC1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
DKFZP434L187	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TRNAE-UUC	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
CASP14	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LINC00964	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
SUN5	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
MIR4734	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
TRNAI7	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
LOC643441	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
PVRL3-AS1	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
INSL5	0.0	0.0	0.0	0.40129528901690426	0.5715093613058456
FGF9	0.05317349164164885	0.0	0.05317349164164885	0.4016170600681366	0.5719430261732983
LOC392232	0.0	0.0	0.0	0.40164512369603467	0.571958402869695
TMEM82	0.0	0.0	0.0	0.4016889412943375	0.5719716243688199
LINC00548	0.0	0.0	0.0	0.4016889412943375	0.5719716243688199
LOC100133985	0.2212116905408852	0.1627911211970868	0.058420569343798384	0.4019772745792608	0.5723575842558605
PXT1	0.05317349164164885	0.01769388493844005	0.035479606703208794	0.40217874812763665	0.5726198405603066
ARSE	0.0478190936543914	0.0	0.0478190936543914	0.4024998785112377	0.5730524337285967
LOC102724943	0.0	0.0	0.0	0.4026326393911418	0.5732168133260686
LOC101927198	0.0	0.0	0.0	0.403173020626973	0.5739614715410679
SFTPD	0.0	0.0	0.0	0.4033076875409728	0.5741285112798568
LOC102724238	0.0	0.0	0.0	0.4033744425247088	0.5741741914349219
TBL1Y	0.0	0.0	0.0	0.4033744425247088	0.5741741914349219
GFRAL	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
IFNL2	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
DSPP	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LOC101928231	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LOC100288570	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
C2orf78	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
KRTAP5-5	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
GADL1	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
ESX1	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
ASB5	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
TRNAV20	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LOC101929002	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LOC439951	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LINC00029	0.0	0.0	0.0	0.4038551355607596	0.5745128068618793
LRRC73	0.07810972364152086	0.06999549304825195	0.008114230593268906	0.4047006576176685	0.5756908998257777
HBZ	0.0	0.0	0.0	0.40491776461866336	0.5759502714052919
FLJ33544	0.0	0.0	0.0	0.40491776461866336	0.5759502714052919
NPB	0.2606727015222856	0.2712918005835307	-0.010619099061245085	0.40499634218555136	0.5760373049050482
PROM1	0.054123638564702	0.01982800693886135	0.03429563162584065	0.4050621559673113	0.5761061774321907
PSG4	0.0	0.0	0.0	0.40518449520074784	0.576255434828266
TNNI3	0.0	0.0	0.0	0.4055386489372793	0.5767343530114762
SAGE1	0.0	0.0	0.0	0.4062054324670604	0.5776578155706982
MROH3P	0.0	0.0	0.0	0.40633838444406656	0.5777972752015003
CISTR	0.0	0.0	0.0	0.40633838444406656	0.5777972752015003
LINC01060	0.0	0.0	0.0	0.40672503935340576	0.5783222583860977
SLCO1A2	0.02364524458239505	0.0	0.02364524458239505	0.4075238932837125	0.5794084076104665
LOC101928303	0.052384286248776446	0.0	0.052384286248776446	0.4075238932837125	0.5794084076104665
DBH-AS1	1.0833400110830573	0.848830610431639	0.23450940065141834	0.4076531095629746	0.5795672492439098
WSCD1	0.9037629329930787	0.7832567877782894	0.1205061452147893	0.4077734137055179	0.579667639699472
TGFBR3L	0.409998735239407	0.2968033928903439	0.11319534234906309	0.40790165942084755	0.579667639699472
LINC00638	0.30370229252403513	0.25944740037646424	0.04425489214757089	0.40790165942084755	0.579667639699472
PPDPF	3.75654799175247	3.7387015291332393	0.017846462619230508	0.4079256964544521	0.579667639699472
CDKN2AIPNL	3.858689444847867	3.7827369758392937	0.07595246900857333	0.40793370816500907	0.579667639699472
CD27	4.1729847113743	3.361152545904676	0.8118321654696246	0.40793370816500907	0.579667639699472
EXOSC4	3.4041312911285058	3.157339425407442	0.2467918657210637	0.4079256964544521	0.579667639699472
FABP4	1.6200935596894284	1.38340463411728	0.23668892557214827	0.4078535767931202	0.579667639699472
REEP6	0.5005503903398665	0.3344644910251804	0.1660858993146861	0.4078535767931202	0.579667639699472
UBAP1L	0.7311484018478237	0.6751998831700047	0.055948518677819026	0.4078535767931202	0.579667639699472
POLE4	3.920491138790544	3.799816433938825	0.12067470485171894	0.4079256964544521	0.579667639699472
PDLIM4	1.5793181744977347	1.2817771221158147	0.29754105238191997	0.40790165942084755	0.579667639699472
LOC102723885	0.0559956436187011	0.0	0.0559956436187011	0.40881177003856684	0.5808655183279388
PPAPDC1A	0.0546602940047742	0.01979384566476445	0.03486644834000975	0.40881177003856684	0.5808655183279388
PRO2852	0.0	0.0	0.0	0.4090639437751683	0.58119889348043
HIST1H2AB	0.0563319949491601	0.0688593857005934	-0.012527390751433297	0.4100741063166349	0.5826091459017347
RNASE7	0.0	0.0	0.0	0.41098719124399086	0.5838062477336381
PRDM13	0.0	0.0	0.0	0.41095758436861407	0.5838062477336381
KLK15	0.0	0.0	0.0	0.41098719124399086	0.5838062477336381
PSG7	0.0	0.0	0.0	0.41098719124399086	0.5838062477336381
LARS2-AS1	0.0	0.0	0.0	0.41100792467902647	0.5838106647621213
ACSM2A	0.0	0.0	0.0	0.4110700222717001	0.5838487998015837
LOC100996668	0.0	0.0	0.0	0.4110700222717001	0.5838487998015837
ADH6	0.0556179988913207	0.0125352343988431	0.043082764492477596	0.41195192041596085	0.5850762869018659
CTNNA2	0.0	0.0	0.0	0.41217112671899414	0.5852872403846622
SNORA74B	0.0	0.0	0.0	0.41217112671899414	0.5852872403846622
LOC101929078	0.0	0.0	0.0	0.41217112671899414	0.5852872403846622
LOC101929017	0.0	0.0	0.0	0.41217112671899414	0.5852872403846622
G6PC	0.0	0.0	0.0	0.4123074144993223	0.5854556737410327
CDR1	0.05340862126302835	0.0	0.05340862126302835	0.4125851043841464	0.5858248678880941
LOC645769	0.0	0.0	0.0	0.41316861043043895	0.5866282366430381
C16orf90	0.0	0.0	0.0	0.41480067302525236	0.5888950025558013
USH1C	0.0	0.0	0.0	0.41480067302525236	0.5888950025558013
SNORA38B	0.0	0.0	0.0	0.41508038398147296	0.5892416027328164
GABRA3	0.0	0.0	0.0	0.41508038398147296	0.5892416027328164
CYP4B1	0.0624791699186666	0.0	0.0624791699186666	0.4153335288987291	0.5895756975616773
IL11	0.0593593586055026	0.0396218526036258	0.0197375060018768	0.4159518019407531	0.5904280494960529
C9orf24	0.19960357729428868	0.1396628556544872	0.05994072163980149	0.41661071715632025	0.5913380159619618
LOC101929280	0.253317724868954	0.1422187585759068	0.11109896629304719	0.4168341964477503	0.5916298723822006
LOC401286	0.0559956436187011	0.0	0.0559956436187011	0.4168908745580796	0.5916849661787037
ATOX1	5.696222402703466	5.50099763248615	0.1952247702173162	0.41728040358306095	0.5919334810334224
AKR1C3	1.1750431435511506	1.0520806523029829	0.12296249124816772	0.4172007971037488	0.5919334810334224
FNDC5	0.33880088183186907	0.2943162075610959	0.044484674270773183	0.41712115875079125	0.5919334810334224
BCL7C	2.5032621903954198	2.7391648934042916	-0.23590270300887184	0.417272444368857	0.5919334810334224
C11orf83	2.794635825667518	3.0267494138802373	-0.23211358821271943	0.417272444368857	0.5919334810334224
ACSF2	4.072964079036696	3.817512429596909	0.25545164943978715	0.417272444368857	0.5919334810334224
KCNN3	1.95626073716222	1.5338877717174737	0.42237296544474634	0.4172485648148557	0.5919334810334224
UCHL1	1.2878083373496807	1.4062811763489773	-0.11847283899929661	0.4172007971037488	0.5919334810334224
BOK	1.6852969717505355	1.4806187772816939	0.2046781944688416	0.4172485648148557	0.5919334810334224
NECAB3	2.4605706069723254	2.17118095520018	0.2893896517721455	0.4172485648148557	0.5919334810334224
SPAG4	1.6270344073856502	1.3785712284370097	0.24846317894864045	0.417272444368857	0.5919334810334224
CAPS	2.7066294019433217	2.2660559565238114	0.44057344541951027	0.4172007971037488	0.5919334810334224
MARCH10	0.08307669745838205	0.048107170407793	0.03496952705058905	0.4175312908655523	0.5922386546721027
LOC101927762	0.058080101619996355	0.0774670233130336	-0.01938692169303724	0.4175312908655523	0.5922386546721027
LINC00545	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LOC102723889	0.0	0.0	0.0	0.41832370750221404	0.5932468613787607
FMN2	0.0	0.0	0.0	0.4184972636212033	0.5932468613787607
TEX26-AS1	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LOC102723789	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
FLJ25363	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
MIR4755	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
SLC32A1	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LINC01164	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
TMEM229A	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LOC100996294	0.0	0.0	0.0	0.41832370750221404	0.5932468613787607
SOX3	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
CELA3A	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
INSL4	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LINC01082	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
SNORD81	0.0	0.0	0.0	0.41832370750221404	0.5932468613787607
CARTPT	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LOC101928842	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
HS3ST5	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
SNORD111	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
NMUR2	0.0	0.0	0.0	0.41832370750221404	0.5932468613787607
FAM74A1	0.0	0.0	0.0	0.418636075336289	0.5932468613787607
LOC102723791	0.05700979326752015	0.0	0.05700979326752015	0.4187468322613962	0.5933784303157381
LINC00928	0.0	0.0	0.0	0.4188369412643368	0.5934299622036964
ETV3L	0.0	0.0125352343988431	-0.0125352343988431	0.41881636733504946	0.5934299622036964
HSD3B2	0.0	0.0	0.0	0.4188369412643368	0.5934299622036964
CHRNA4	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
ZNF679	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
MTRNR2L3	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LOC102723628	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
DEFA4	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LOC101929192	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LOC101928921	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
KCNC2	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
UBE2Q2P2	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
SNORD116-6	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LOC101929714	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LOC101927493	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LINC00658	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
C2orf53	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
LINC00837	0.0	0.0	0.0	0.4191894121170756	0.5935485559217887
FAM189A1	0.1088327498327454	0.0518577059230323	0.056975043909713106	0.4207745256376537	0.5957675216392937
FAM27E3	0.4357541805955298	0.2005016930289341	0.23525248756659567	0.4213333786651765	0.5965332949379252
FOLR4	0.0532505119928319	0.0	0.0532505119928319	0.42173115071459977	0.5970709504475524
DIP2A-IT1	0.054872009570800406	0.0126274781454911	0.042244531425309303	0.4218645787034979	0.5972343277119566
PLA2G3	0.0	0.0	0.0	0.4228027997746916	0.5985081916994334
MOBP	0.04961416924717915	0.0	0.04961416924717915	0.4228185927111676	0.5985081916994334
GUSBP3	0.0	0.0	0.0	0.4228027997746916	0.5985081916994334
LOC102723826	0.0	0.0	0.0	0.423135727404819	0.5989315090378171
C5orf38	0.08022895814382115	0.1192046941829159	-0.03897573603909475	0.4237540998166571	0.599781161789719
RSPH10B2	0.0	0.0	0.0	0.42406289943979236	0.6001925916189943
LOC102723736	0.05532787487152985	0.0	0.05532787487152985	0.4247080680043265	0.6010800418999965
LINC00856	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
SNORD91B	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
LOC102724491	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
PON1	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
HAND2-AS1	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
BTG4	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
LOC101928325	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
LINC00605	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
OMP	0.0	0.0	0.0	0.42509359051597984	0.601394417229654
MMP23A	0.17194517168191836	0.21766240280480614	-0.04571723112288778	0.4254440383217737	0.6018645034782659
HDAC11-AS1	0.0	0.0	0.0	0.4264160614171393	0.6032138382587076
DQX1	0.435568631119016	0.2909256284527262	0.14464300266628982	0.4264754129473396	0.6032720355834645
GSTO2	0.4459606441899908	0.3347761193341262	0.11118452485586461	0.42659406827060176	0.6033625850959375
PITX1	1.6737299946033293	1.2279422814603977	0.44578771314293153	0.42659406827060176	0.6033625850959375
TF	0.3893415285671701	0.28321502216288313	0.10612650640428695	0.42659406827060176	0.6033625850959375
NEIL1	2.609943901564951	2.0605674125770426	0.5493764889879085	0.42672055454037405	0.6033800914166491
OSER1-AS1	2.129551562484122	1.9140387379296722	0.21551282455444998	0.42675216330980714	0.6033800914166491
C16orf95	1.0505230343948595	0.9416052064041966	0.10891782799066285	0.42667313178981414	0.6033800914166491
CPXM1	3.4938971799328353	3.329011158259692	0.16488602167314337	0.42674426159717505	0.6033800914166491
DNLZ	2.487531107443572	2.853353262081961	-0.36582215463838885	0.42674426159717505	0.6033800914166491
